id,source_id,target_id,source,target,year
17845,https://openalex.org/W3176476641,https://openalex.org/W3100900969,6746,4279,2021
17846,https://openalex.org/W3176476641,https://openalex.org/W3125355537,6746,7049,2021
17847,https://openalex.org/W3176661886,https://openalex.org/W2002348443,6748,2612,2021
17848,https://openalex.org/W3176661886,https://openalex.org/W2028934327,6748,1356,2021
17849,https://openalex.org/W3176661886,https://openalex.org/W2038872716,6748,1269,2021
17850,https://openalex.org/W3176661886,https://openalex.org/W2052394609,6748,2025,2021
17851,https://openalex.org/W3176661886,https://openalex.org/W2055134499,6748,698,2021
17852,https://openalex.org/W3176661886,https://openalex.org/W2068060907,6748,1021,2021
17853,https://openalex.org/W3176661886,https://openalex.org/W2155556726,6748,902,2021
17854,https://openalex.org/W3176661886,https://openalex.org/W2196836570,6748,2163,2021
17855,https://openalex.org/W3176661886,https://openalex.org/W2320468785,6748,1757,2021
17856,https://openalex.org/W3176661886,https://openalex.org/W2510963664,6748,1640,2021
17857,https://openalex.org/W3176661886,https://openalex.org/W2571821503,6748,4103,2021
17858,https://openalex.org/W3176661886,https://openalex.org/W2606833567,6748,3870,2021
17859,https://openalex.org/W3176661886,https://openalex.org/W2607437898,6748,3973,2021
17860,https://openalex.org/W3176661886,https://openalex.org/W2625867474,6748,3817,2021
17861,https://openalex.org/W3176661886,https://openalex.org/W2757802645,6748,3541,2021
17862,https://openalex.org/W3176661886,https://openalex.org/W2774653084,6748,3586,2021
17863,https://openalex.org/W3176661886,https://openalex.org/W2783175590,6748,3422,2021
17864,https://openalex.org/W3176661886,https://openalex.org/W2807129545,6748,5092,2021
17865,https://openalex.org/W3176661886,https://openalex.org/W2889024658,6748,3104,2021
17866,https://openalex.org/W3176661886,https://openalex.org/W2892433957,6748,5518,2021
17867,https://openalex.org/W3176661886,https://openalex.org/W2900717931,6748,5557,2021
17868,https://openalex.org/W3176661886,https://openalex.org/W2917950237,6748,5711,2021
17869,https://openalex.org/W3176661886,https://openalex.org/W3004691427,6748,4686,2021
17870,https://openalex.org/W3176661886,https://openalex.org/W3009631150,6748,4797,2021
17871,https://openalex.org/W3176661886,https://openalex.org/W3037848022,6748,7274,2021
17872,https://openalex.org/W3176661886,https://openalex.org/W3096654866,6748,7242,2021
17873,https://openalex.org/W3176661886,https://openalex.org/W4243106509,6748,3358,2021
17874,https://openalex.org/W3176291448,https://openalex.org/W2955908349,6750,5028,2021
17875,https://openalex.org/W3176291448,https://openalex.org/W3048153073,6750,7094,2021
17876,https://openalex.org/W3161776092,https://openalex.org/W2043282011,6752,1043,2021
17877,https://openalex.org/W3161776092,https://openalex.org/W2537789422,6752,3826,2021
17878,https://openalex.org/W3161776092,https://openalex.org/W2745847224,6752,3547,2021
17879,https://openalex.org/W3161776092,https://openalex.org/W2770064059,6752,3319,2021
17880,https://openalex.org/W3161776092,https://openalex.org/W2772985824,6752,3316,2021
17881,https://openalex.org/W3161776092,https://openalex.org/W2792991932,6752,3294,2021
17882,https://openalex.org/W3161776092,https://openalex.org/W2905467474,6752,5477,2021
17883,https://openalex.org/W3161776092,https://openalex.org/W2954412853,6752,5324,2021
17884,https://openalex.org/W3161776092,https://openalex.org/W2971559813,6752,5081,2021
17885,https://openalex.org/W3159578587,https://openalex.org/W2090519047,6753,1226,2021
17886,https://openalex.org/W3159578587,https://openalex.org/W2129685943,6753,493,2021
17887,https://openalex.org/W3159578587,https://openalex.org/W3109780488,6753,4293,2021
17888,https://openalex.org/W3159455327,https://openalex.org/W2041703266,6754,1471,2021
17889,https://openalex.org/W3159455327,https://openalex.org/W2991532004,6754,4855,2021
17890,https://openalex.org/W3136097176,https://openalex.org/W1987274127,6755,2562,2021
17891,https://openalex.org/W3136097176,https://openalex.org/W2068957462,6755,2617,2021
17892,https://openalex.org/W3136097176,https://openalex.org/W2082120702,6755,2174,2021
17893,https://openalex.org/W3136097176,https://openalex.org/W2118125554,6755,2355,2021
17894,https://openalex.org/W3136097176,https://openalex.org/W2129589829,6755,1013,2021
17895,https://openalex.org/W3136097176,https://openalex.org/W2344779493,6755,1707,2021
17896,https://openalex.org/W3136097176,https://openalex.org/W2795814473,6755,3261,2021
17897,https://openalex.org/W3147862678,https://openalex.org/W3006241710,6759,4315,2021
17898,https://openalex.org/W3144750867,https://openalex.org/W3002702374,6760,4777,2021
17899,https://openalex.org/W3141838323,https://openalex.org/W2043568875,6761,2439,2021
17900,https://openalex.org/W3141838323,https://openalex.org/W2069726507,6761,425,2021
17901,https://openalex.org/W3141838323,https://openalex.org/W2070198522,6761,2842,2021
17902,https://openalex.org/W3147344850,https://openalex.org/W2971439102,6765,5224,2021
17903,https://openalex.org/W3141342612,https://openalex.org/W1981657074,6766,1067,2021
17904,https://openalex.org/W3141342612,https://openalex.org/W2030561272,6766,743,2021
17905,https://openalex.org/W3141342612,https://openalex.org/W2055134499,6766,698,2021
17906,https://openalex.org/W3141342612,https://openalex.org/W2063721107,6766,2708,2021
17907,https://openalex.org/W3141342612,https://openalex.org/W2065680350,6766,1149,2021
17908,https://openalex.org/W3141342612,https://openalex.org/W2342445519,6766,4158,2021
17909,https://openalex.org/W3141342612,https://openalex.org/W2528159138,6766,4150,2021
17910,https://openalex.org/W3141342612,https://openalex.org/W2543488996,6766,4152,2021
17911,https://openalex.org/W3141342612,https://openalex.org/W2578882176,6766,4124,2021
17912,https://openalex.org/W3139968171,https://openalex.org/W2282358361,6767,1787,2021
17913,https://openalex.org/W3138121906,https://openalex.org/W2042225379,6769,2190,2021
17914,https://openalex.org/W3138121906,https://openalex.org/W2344383225,6769,3714,2021
17915,https://openalex.org/W3136357972,https://openalex.org/W1941395820,6770,2656,2021
17916,https://openalex.org/W3136357972,https://openalex.org/W2571611110,6770,3828,2021
17917,https://openalex.org/W3129869491,https://openalex.org/W2045362395,6771,682,2021
17918,https://openalex.org/W3127512987,https://openalex.org/W2466306879,6774,1644,2021
17919,https://openalex.org/W3064463534,https://openalex.org/W1999581927,6775,2392,2021
17920,https://openalex.org/W3064463534,https://openalex.org/W2704982056,6775,4039,2021
17921,https://openalex.org/W3064463534,https://openalex.org/W2754228255,6775,3321,2021
17922,https://openalex.org/W3064463534,https://openalex.org/W2901240845,6775,2932,2021
17923,https://openalex.org/W3064463534,https://openalex.org/W2913566883,6775,5426,2021
17924,https://openalex.org/W3064463534,https://openalex.org/W2926455501,6775,4818,2021
17925,https://openalex.org/W3064463534,https://openalex.org/W2944150665,6775,5221,2021
17926,https://openalex.org/W3064463534,https://openalex.org/W2960455773,6775,5147,2021
17927,https://openalex.org/W3183491169,https://openalex.org/W2595984151,6777,4081,2021
17928,https://openalex.org/W3193137533,https://openalex.org/W1989357193,6778,2276,2021
17929,https://openalex.org/W3193137533,https://openalex.org/W2028055611,6778,151,2021
17930,https://openalex.org/W3193137533,https://openalex.org/W2045362395,6778,682,2021
17931,https://openalex.org/W3193137533,https://openalex.org/W2055134499,6778,698,2021
17932,https://openalex.org/W3186066229,https://openalex.org/W2016038157,6780,2692,2021
17933,https://openalex.org/W3186066229,https://openalex.org/W2166214574,6780,2239,2021
17934,https://openalex.org/W3186066229,https://openalex.org/W2307546884,6780,1837,2021
17935,https://openalex.org/W3186066229,https://openalex.org/W2339586602,6780,1820,2021
17936,https://openalex.org/W3186066229,https://openalex.org/W2592545534,6780,4086,2021
17937,https://openalex.org/W3186066229,https://openalex.org/W2757802645,6780,3541,2021
17938,https://openalex.org/W3186066229,https://openalex.org/W2766119788,6780,3792,2021
17939,https://openalex.org/W3186066229,https://openalex.org/W2793390887,6780,3334,2021
17940,https://openalex.org/W3186066229,https://openalex.org/W2803176106,6780,3275,2021
17941,https://openalex.org/W3186066229,https://openalex.org/W2944150665,6780,5221,2021
17942,https://openalex.org/W3186066229,https://openalex.org/W2964125513,6780,3103,2021
17943,https://openalex.org/W3186066229,https://openalex.org/W3002520776,6780,4748,2021
17944,https://openalex.org/W3186066229,https://openalex.org/W3004512057,6780,4774,2021
17945,https://openalex.org/W3186066229,https://openalex.org/W3004864110,6780,7064,2021
17946,https://openalex.org/W3186066229,https://openalex.org/W3004888653,6780,4983,2021
17947,https://openalex.org/W3186066229,https://openalex.org/W3011938540,6780,4976,2021
17948,https://openalex.org/W3190619683,https://openalex.org/W1975404935,6781,2839,2021
17949,https://openalex.org/W3183794521,https://openalex.org/W2062909835,6782,972,2021
17950,https://openalex.org/W3183794521,https://openalex.org/W2338863226,6782,1819,2021
17951,https://openalex.org/W3183794521,https://openalex.org/W2535335371,6782,614,2021
17952,https://openalex.org/W3183794521,https://openalex.org/W2799942090,6782,3285,2021
17953,https://openalex.org/W3183794521,https://openalex.org/W3019647485,6782,4962,2021
17954,https://openalex.org/W3183204133,https://openalex.org/W2793390887,6783,3334,2021
17955,https://openalex.org/W3134447818,https://openalex.org/W3023335632,6784,4619,2021
17956,https://openalex.org/W3166129696,https://openalex.org/W2616639312,6787,4065,2021
17957,https://openalex.org/W3153881282,https://openalex.org/W2045524393,6788,423,2021
17958,https://openalex.org/W3153881282,https://openalex.org/W2731879999,6788,4025,2021
17959,https://openalex.org/W3153881282,https://openalex.org/W2911571353,6788,5512,2021
17960,https://openalex.org/W3138490237,https://openalex.org/W2155556726,6790,902,2021
17961,https://openalex.org/W3138490237,https://openalex.org/W2160655348,6790,1199,2021
17962,https://openalex.org/W3138490237,https://openalex.org/W2593658944,6790,3115,2021
17963,https://openalex.org/W3138490237,https://openalex.org/W2745847224,6790,3547,2021
17964,https://openalex.org/W3138490237,https://openalex.org/W2925213278,6790,5443,2021
17965,https://openalex.org/W3138490237,https://openalex.org/W2964822643,6790,5144,2021
17966,https://openalex.org/W3138490237,https://openalex.org/W2967684504,6790,5104,2021
17967,https://openalex.org/W3138490237,https://openalex.org/W3004691427,6790,4686,2021
17968,https://openalex.org/W3138490237,https://openalex.org/W3045445587,6790,7271,2021
17969,https://openalex.org/W3134532821,https://openalex.org/W1761117344,6792,2006,2021
17970,https://openalex.org/W3134532821,https://openalex.org/W1979764357,6792,2490,2021
17971,https://openalex.org/W3134532821,https://openalex.org/W2053989072,6792,813,2021
17972,https://openalex.org/W3134532821,https://openalex.org/W2084914885,6792,319,2021
17973,https://openalex.org/W3134532821,https://openalex.org/W2206180702,6792,2071,2021
17974,https://openalex.org/W3134532821,https://openalex.org/W2513338711,6792,1626,2021
17975,https://openalex.org/W3131810518,https://openalex.org/W2335865153,6793,3875,2021
17976,https://openalex.org/W3131810518,https://openalex.org/W2592545534,6793,4086,2021
17977,https://openalex.org/W3131810518,https://openalex.org/W2904941519,6793,2924,2021
17978,https://openalex.org/W3131810518,https://openalex.org/W2944150665,6793,5221,2021
17979,https://openalex.org/W3131810518,https://openalex.org/W3037848022,6793,7274,2021
17980,https://openalex.org/W3131810518,https://openalex.org/W3110272326,6793,7061,2021
17981,https://openalex.org/W3173236616,https://openalex.org/W2616290820,6794,2988,2021
17982,https://openalex.org/W3173236616,https://openalex.org/W3004691427,6794,4686,2021
17983,https://openalex.org/W3168665652,https://openalex.org/W1976883400,6795,2322,2021
17984,https://openalex.org/W3168665652,https://openalex.org/W2045674374,6795,1883,2021
17985,https://openalex.org/W3168665652,https://openalex.org/W2587872989,6795,4098,2021
17986,https://openalex.org/W3168665652,https://openalex.org/W2911571353,6795,5512,2021
17987,https://openalex.org/W3168665652,https://openalex.org/W2994802684,6795,4851,2021
17988,https://openalex.org/W3168665652,https://openalex.org/W3016044432,6795,4222,2021
17989,https://openalex.org/W3168665652,https://openalex.org/W3026041860,6795,4562,2021
17990,https://openalex.org/W3168665652,https://openalex.org/W3092109129,6795,7067,2021
17991,https://openalex.org/W3171221995,https://openalex.org/W2766028852,6796,3393,2021
17992,https://openalex.org/W3171221995,https://openalex.org/W2783275103,6796,3419,2021
17993,https://openalex.org/W3171221995,https://openalex.org/W3007135681,6796,4982,2021
17994,https://openalex.org/W3203969007,https://openalex.org/W1587983550,6797,2158,2021
17995,https://openalex.org/W3203969007,https://openalex.org/W2897445962,6797,3014,2021
17996,https://openalex.org/W3190143996,https://openalex.org/W2770679521,6798,3665,2021
17997,https://openalex.org/W3190143996,https://openalex.org/W2783275103,6798,3419,2021
17998,https://openalex.org/W3190143996,https://openalex.org/W2921420019,6798,5139,2021
17999,https://openalex.org/W3190143996,https://openalex.org/W2977399684,6798,4708,2021
18000,https://openalex.org/W3148590207,https://openalex.org/W2055451630,6800,1383,2021
18001,https://openalex.org/W3148590207,https://openalex.org/W2057311268,6800,746,2021
18002,https://openalex.org/W3148590207,https://openalex.org/W2745847224,6800,3547,2021
18003,https://openalex.org/W3148590207,https://openalex.org/W2807482862,6800,3087,2021
18004,https://openalex.org/W3148590207,https://openalex.org/W2904176988,6800,5592,2021
18005,https://openalex.org/W3148590207,https://openalex.org/W2941030414,6800,5296,2021
18006,https://openalex.org/W3148590207,https://openalex.org/W3107881036,6800,4927,2021
18007,https://openalex.org/W3168387580,https://openalex.org/W2624203777,6801,3707,2021
18008,https://openalex.org/W3168387580,https://openalex.org/W2894587729,6801,2882,2021
18009,https://openalex.org/W3168387580,https://openalex.org/W3009778813,6801,4630,2021
18010,https://openalex.org/W3173092168,https://openalex.org/W2604088923,6803,4070,2021
18011,https://openalex.org/W3171592553,https://openalex.org/W1975232447,6805,2196,2021
18012,https://openalex.org/W3171592553,https://openalex.org/W2781399597,6805,3363,2021
18013,https://openalex.org/W3171592553,https://openalex.org/W2789258000,6805,3330,2021
18014,https://openalex.org/W3171592553,https://openalex.org/W2792160397,6805,3356,2021
18015,https://openalex.org/W3171592553,https://openalex.org/W2885533229,6805,5033,2021
18016,https://openalex.org/W3171592553,https://openalex.org/W2914735941,6805,5527,2021
18017,https://openalex.org/W3171592553,https://openalex.org/W3006824955,6805,4712,2021
18018,https://openalex.org/W3170064507,https://openalex.org/W2009878557,6806,415,2021
18019,https://openalex.org/W3170064507,https://openalex.org/W2020695226,6806,2757,2021
18020,https://openalex.org/W3170064507,https://openalex.org/W2045524393,6806,423,2021
18021,https://openalex.org/W3170064507,https://openalex.org/W2335865153,6806,3875,2021
18022,https://openalex.org/W3170064507,https://openalex.org/W2514726276,6806,1678,2021
18023,https://openalex.org/W3170064507,https://openalex.org/W2589933305,6806,3855,2021
18024,https://openalex.org/W3170064507,https://openalex.org/W2904941519,6806,2924,2021
18025,https://openalex.org/W3170064507,https://openalex.org/W2916591114,6806,5726,2021
18026,https://openalex.org/W3122971078,https://openalex.org/W2052776843,6807,542,2021
18027,https://openalex.org/W3122971078,https://openalex.org/W2068060907,6807,1021,2021
18028,https://openalex.org/W3122971078,https://openalex.org/W2103492872,6807,744,2021
18029,https://openalex.org/W3122971078,https://openalex.org/W2320468785,6807,1757,2021
18030,https://openalex.org/W3122971078,https://openalex.org/W2562027427,6807,3679,2021
18031,https://openalex.org/W3122971078,https://openalex.org/W2616911881,6807,3709,2021
18032,https://openalex.org/W3165178670,https://openalex.org/W628510808,6808,2089,2021
18033,https://openalex.org/W3165178670,https://openalex.org/W2179400506,6808,1989,2021
18034,https://openalex.org/W3165178670,https://openalex.org/W2417546775,6808,1675,2021
18035,https://openalex.org/W3165178670,https://openalex.org/W2745349846,6808,3604,2021
18036,https://openalex.org/W3165178670,https://openalex.org/W2887550916,6808,3036,2021
18037,https://openalex.org/W3161752312,https://openalex.org/W635457199,6810,2372,2021
18038,https://openalex.org/W3161752312,https://openalex.org/W2027692579,6810,227,2021
18039,https://openalex.org/W3161752312,https://openalex.org/W2145528124,6810,1388,2021
18040,https://openalex.org/W3161752312,https://openalex.org/W2191365824,6810,1848,2021
18041,https://openalex.org/W3161752312,https://openalex.org/W2481036236,6810,1627,2021
18042,https://openalex.org/W3161752312,https://openalex.org/W2516029249,6810,1605,2021
18043,https://openalex.org/W3161752312,https://openalex.org/W2911571353,6810,5512,2021
18044,https://openalex.org/W3161752312,https://openalex.org/W2921392576,6810,5444,2021
18045,https://openalex.org/W3161752312,https://openalex.org/W3000626617,6810,4809,2021
18046,https://openalex.org/W3160213926,https://openalex.org/W1974284275,6811,516,2021
18047,https://openalex.org/W3160213926,https://openalex.org/W1976164104,6811,2393,2021
18048,https://openalex.org/W3160213926,https://openalex.org/W2004578488,6811,2843,2021
18049,https://openalex.org/W3160213926,https://openalex.org/W2186450780,6811,1986,2021
18050,https://openalex.org/W3160213926,https://openalex.org/W2516029249,6811,1605,2021
18051,https://openalex.org/W3160213926,https://openalex.org/W2528159138,6811,4150,2021
18052,https://openalex.org/W3160213926,https://openalex.org/W2542041051,6811,4151,2021
18053,https://openalex.org/W3160213926,https://openalex.org/W2586461562,6811,4100,2021
18054,https://openalex.org/W3160213926,https://openalex.org/W2620412258,6811,4056,2021
18055,https://openalex.org/W3160213926,https://openalex.org/W2743012685,6811,3678,2021
18056,https://openalex.org/W3160213926,https://openalex.org/W2761254134,6811,3591,2021
18057,https://openalex.org/W3160213926,https://openalex.org/W2899784864,6811,3456,2021
18058,https://openalex.org/W3160213926,https://openalex.org/W2910026494,6811,5475,2021
18059,https://openalex.org/W3160213926,https://openalex.org/W2939935925,6811,5088,2021
18060,https://openalex.org/W3160213926,https://openalex.org/W2972378024,6811,5038,2021
18061,https://openalex.org/W3160213926,https://openalex.org/W2979782716,6811,5024,2021
18062,https://openalex.org/W3160213926,https://openalex.org/W2994831882,6811,4850,2021
18063,https://openalex.org/W3160213926,https://openalex.org/W3000626617,6811,4809,2021
18064,https://openalex.org/W3160213926,https://openalex.org/W3037848022,6811,7274,2021
18065,https://openalex.org/W3160663413,https://openalex.org/W1919439092,6812,2207,2021
18066,https://openalex.org/W3160663413,https://openalex.org/W2055134499,6812,698,2021
18067,https://openalex.org/W3160663413,https://openalex.org/W2129589829,6812,1013,2021
18068,https://openalex.org/W3160663413,https://openalex.org/W2241556317,6812,1908,2021
18069,https://openalex.org/W3160663413,https://openalex.org/W2519409339,6812,1659,2021
18070,https://openalex.org/W3160663413,https://openalex.org/W2579331061,6812,3903,2021
18071,https://openalex.org/W3160663413,https://openalex.org/W2770064059,6812,3319,2021
18072,https://openalex.org/W3160663413,https://openalex.org/W2795678312,6812,3317,2021
18073,https://openalex.org/W3160663413,https://openalex.org/W2945602563,6812,5151,2021
18074,https://openalex.org/W3160663413,https://openalex.org/W2973539925,6812,4821,2021
18075,https://openalex.org/W3154770276,https://openalex.org/W1975404935,6814,2839,2021
18076,https://openalex.org/W3154770276,https://openalex.org/W2271187934,6814,1789,2021
18077,https://openalex.org/W3154770276,https://openalex.org/W2989801077,6814,5185,2021
18078,https://openalex.org/W3154820435,https://openalex.org/W2067340251,6815,2505,2021
18079,https://openalex.org/W3154820435,https://openalex.org/W2082120702,6815,2174,2021
18080,https://openalex.org/W3154820435,https://openalex.org/W2160655348,6815,1199,2021
18081,https://openalex.org/W3154820435,https://openalex.org/W2416083454,6815,1667,2021
18082,https://openalex.org/W3154820435,https://openalex.org/W2767668457,6815,3399,2021
18083,https://openalex.org/W3154820435,https://openalex.org/W2795814473,6815,3261,2021
18084,https://openalex.org/W3156694757,https://openalex.org/W1975404935,6817,2839,2021
18085,https://openalex.org/W3156694757,https://openalex.org/W2769300977,6817,3534,2021
18086,https://openalex.org/W3150095214,https://openalex.org/W1875357670,6819,2037,2021
18087,https://openalex.org/W3150095214,https://openalex.org/W2344611950,6819,3869,2021
18088,https://openalex.org/W3137293971,https://openalex.org/W2990660888,6820,5093,2021
18089,https://openalex.org/W3136966810,https://openalex.org/W1972645775,6821,720,2021
18090,https://openalex.org/W3136966810,https://openalex.org/W1983411640,6821,315,2021
18091,https://openalex.org/W3136966810,https://openalex.org/W1988031842,6821,2783,2021
18092,https://openalex.org/W3136966810,https://openalex.org/W2011212699,6821,2264,2021
18093,https://openalex.org/W3136966810,https://openalex.org/W2027334289,6821,1298,2021
18094,https://openalex.org/W3136966810,https://openalex.org/W2042569829,6821,1037,2021
18095,https://openalex.org/W3136966810,https://openalex.org/W2189670773,6821,1918,2021
18096,https://openalex.org/W3136966810,https://openalex.org/W2598052646,6821,3897,2021
18097,https://openalex.org/W3136966810,https://openalex.org/W2614083630,6821,3070,2021
18098,https://openalex.org/W3136966810,https://openalex.org/W2910130600,6821,5554,2021
18099,https://openalex.org/W3136966810,https://openalex.org/W3007455678,6821,4762,2021
18100,https://openalex.org/W3138075188,https://openalex.org/W1966602046,6822,2394,2021
18101,https://openalex.org/W3138075188,https://openalex.org/W2201716765,6822,2083,2021
18102,https://openalex.org/W3138075188,https://openalex.org/W2528233782,6822,4149,2021
18103,https://openalex.org/W3138075188,https://openalex.org/W2557176072,6822,4142,2021
18104,https://openalex.org/W3138075188,https://openalex.org/W2825621341,6822,3038,2021
18105,https://openalex.org/W3134385082,https://openalex.org/W1967098304,6823,2285,2021
18106,https://openalex.org/W3134385082,https://openalex.org/W1987505752,6823,536,2021
18107,https://openalex.org/W3134385082,https://openalex.org/W2043282011,6823,1043,2021
18108,https://openalex.org/W3134738797,https://openalex.org/W2883719491,6824,3037,2021
18109,https://openalex.org/W3134738892,https://openalex.org/W2115700971,6827,1144,2021
18110,https://openalex.org/W3134738892,https://openalex.org/W2731879999,6827,4025,2021
18111,https://openalex.org/W3134723677,https://openalex.org/W1975404935,6828,2839,2021
18112,https://openalex.org/W3134723677,https://openalex.org/W2028934327,6828,1356,2021
18113,https://openalex.org/W3134723677,https://openalex.org/W2038872716,6828,1269,2021
18114,https://openalex.org/W3134723677,https://openalex.org/W2055134499,6828,698,2021
18115,https://openalex.org/W3134723677,https://openalex.org/W2074439200,6828,1320,2021
18116,https://openalex.org/W3134723677,https://openalex.org/W2080331288,6828,2705,2021
18117,https://openalex.org/W3134723677,https://openalex.org/W2404972309,6828,1693,2021
18118,https://openalex.org/W3134723677,https://openalex.org/W2592545534,6828,4086,2021
18119,https://openalex.org/W3134723677,https://openalex.org/W2795678312,6828,3317,2021
18120,https://openalex.org/W3134723677,https://openalex.org/W2984478047,6828,4881,2021
18121,https://openalex.org/W3134723677,https://openalex.org/W2989823323,6828,4857,2021
18122,https://openalex.org/W3135015186,https://openalex.org/W2082683363,6829,384,2021
18123,https://openalex.org/W3135015186,https://openalex.org/W2607837132,6829,4071,2021
18124,https://openalex.org/W3135015186,https://openalex.org/W2895707232,6829,5564,2021
18125,https://openalex.org/W3135015186,https://openalex.org/W3022725112,6829,4568,2021
18126,https://openalex.org/W3134841714,https://openalex.org/W1965319010,6830,997,2021
18127,https://openalex.org/W3134841714,https://openalex.org/W1987505752,6830,536,2021
18128,https://openalex.org/W3134841714,https://openalex.org/W2035455742,6830,2324,2021
18129,https://openalex.org/W3134841714,https://openalex.org/W2038621246,6830,2397,2021
18130,https://openalex.org/W3133627437,https://openalex.org/W2352596235,6831,1825,2021
18131,https://openalex.org/W3130364576,https://openalex.org/W2082261096,6832,2585,2021
18132,https://openalex.org/W3130364576,https://openalex.org/W2581112507,6832,3269,2021
18133,https://openalex.org/W3130364576,https://openalex.org/W2621212938,6832,3706,2021
18134,https://openalex.org/W3130364576,https://openalex.org/W2766665799,6832,3159,2021
18135,https://openalex.org/W3130364576,https://openalex.org/W2767311092,6832,3320,2021
18136,https://openalex.org/W3130697405,https://openalex.org/W2621627460,6833,3652,2021
18137,https://openalex.org/W3130697405,https://openalex.org/W2792470919,6833,3264,2021
18138,https://openalex.org/W3021332752,https://openalex.org/W2042225379,6834,2190,2021
18139,https://openalex.org/W3135407402,https://openalex.org/W1968146333,6836,874,2021
18140,https://openalex.org/W3131557535,https://openalex.org/W2890854663,6837,2885,2021
18141,https://openalex.org/W3134191222,https://openalex.org/W2056831785,6838,2197,2021
18142,https://openalex.org/W3134191222,https://openalex.org/W2115700971,6838,1144,2021
18143,https://openalex.org/W3134191222,https://openalex.org/W2739874019,6838,3629,2021
18144,https://openalex.org/W3128622998,https://openalex.org/W2052776843,6839,542,2021
18145,https://openalex.org/W3128622998,https://openalex.org/W2053573528,6839,2793,2021
18146,https://openalex.org/W3128622998,https://openalex.org/W2082261096,6839,2585,2021
18147,https://openalex.org/W3128622998,https://openalex.org/W2548009323,6839,3922,2021
18148,https://openalex.org/W3128622998,https://openalex.org/W2556352353,6839,4134,2021
18149,https://openalex.org/W3128622998,https://openalex.org/W2602234186,6839,4080,2021
18150,https://openalex.org/W3128622998,https://openalex.org/W2737869828,6839,4017,2021
18151,https://openalex.org/W3128622998,https://openalex.org/W2793550610,6839,3516,2021
18152,https://openalex.org/W3128622998,https://openalex.org/W2945602563,6839,5151,2021
18153,https://openalex.org/W3128622998,https://openalex.org/W2970004437,6839,5138,2021
18154,https://openalex.org/W3128622998,https://openalex.org/W2972378024,6839,5038,2021
18155,https://openalex.org/W3128622998,https://openalex.org/W3119394664,6839,7052,2021
18156,https://openalex.org/W3130025826,https://openalex.org/W2016663328,6840,2411,2021
18157,https://openalex.org/W3130025826,https://openalex.org/W2946325818,6840,5287,2021
18158,https://openalex.org/W3126441362,https://openalex.org/W2547545302,6841,4147,2021
18159,https://openalex.org/W3126441362,https://openalex.org/W2704982056,6841,4039,2021
18160,https://openalex.org/W3126441362,https://openalex.org/W2912086963,6841,5508,2021
18161,https://openalex.org/W3126441362,https://openalex.org/W2943964984,6841,5220,2021
18162,https://openalex.org/W3126441362,https://openalex.org/W2994802684,6841,4851,2021
18163,https://openalex.org/W3120459600,https://openalex.org/W1990484920,6844,2209,2021
18164,https://openalex.org/W3120459600,https://openalex.org/W2027334289,6844,1298,2021
18165,https://openalex.org/W3120459600,https://openalex.org/W2052776843,6844,542,2021
18166,https://openalex.org/W3120459600,https://openalex.org/W2057868964,6844,2693,2021
18167,https://openalex.org/W3120459600,https://openalex.org/W2144993925,6844,197,2021
18168,https://openalex.org/W3120459600,https://openalex.org/W2309087001,6844,3618,2021
18169,https://openalex.org/W3120459600,https://openalex.org/W2323317591,6844,1811,2021
18170,https://openalex.org/W3120459600,https://openalex.org/W2547011320,6844,3890,2021
18171,https://openalex.org/W3120459600,https://openalex.org/W2581112507,6844,3269,2021
18172,https://openalex.org/W3120459600,https://openalex.org/W2589926108,6844,3681,2021
18173,https://openalex.org/W3120459600,https://openalex.org/W2589933305,6844,3855,2021
18174,https://openalex.org/W3120459600,https://openalex.org/W2620412258,6844,4056,2021
18175,https://openalex.org/W3120459600,https://openalex.org/W2625867474,6844,3817,2021
18176,https://openalex.org/W3120459600,https://openalex.org/W2727845645,6844,3775,2021
18177,https://openalex.org/W3120459600,https://openalex.org/W2892433957,6844,5518,2021
18178,https://openalex.org/W3120459600,https://openalex.org/W2893694051,6844,3095,2021
18179,https://openalex.org/W3120459600,https://openalex.org/W2893846160,6844,5601,2021
18180,https://openalex.org/W3120459600,https://openalex.org/W2923642525,6844,5420,2021
18181,https://openalex.org/W3120459600,https://openalex.org/W2939935925,6844,5088,2021
18182,https://openalex.org/W3120459600,https://openalex.org/W2948110202,6844,4673,2021
18183,https://openalex.org/W3120459600,https://openalex.org/W2960289191,6844,5148,2021
18184,https://openalex.org/W3120459600,https://openalex.org/W2988496442,6844,5262,2021
18185,https://openalex.org/W3120459600,https://openalex.org/W2994802684,6844,4851,2021
18186,https://openalex.org/W3120459600,https://openalex.org/W3007135681,6844,4982,2021
18187,https://openalex.org/W3120459600,https://openalex.org/W3018959032,6844,4571,2021
18188,https://openalex.org/W3118565031,https://openalex.org/W2030632607,6845,2604,2021
18189,https://openalex.org/W3118565031,https://openalex.org/W2065680350,6845,1149,2021
18190,https://openalex.org/W3118565031,https://openalex.org/W2080637564,6845,395,2021
18191,https://openalex.org/W3118565031,https://openalex.org/W2547203212,6845,4139,2021
18192,https://openalex.org/W3092098626,https://openalex.org/W2983651524,6847,5634,2021
18193,https://openalex.org/W3193550462,https://openalex.org/W2201399464,6848,1868,2021
18194,https://openalex.org/W3193550462,https://openalex.org/W2765656094,6848,3640,2021
